Symbol,Aliases,Full_Name,Function,Ensembl_Gene_ID,source_databases,protein_reproductive,protein_thymus,protein_reliability,rna_reproductive,rna_thymus,protein_strict_expression,rna_reproductive_frac,rna_reproductive_and_thymus_frac,rna_deflated_reproductive_frac,rna_deflated_reproductive_and_thymus_frac,Canonical_Transcript_ID,biotype,rna_80_pct_filter,rna_90_pct_filter,rna_95_pct_filter,rna_97_pct_filter,rna_98_pct_filter,rna_99_pct_filter,passes_filters,rna_max_ntpm,never_expressed,rna_testis_ntpm,rna_ovary_ntpm,rna_placenta_ntpm,rna_max_somatic_tissue,rna_max_somatic_ntpm,rna_somatic_detected_count,rna_brain_max_ntpm,rna_heart_max_ntpm,rna_lung_max_ntpm,rna_liver_max_ntpm,rna_pancreas_max_ntpm,protein_restriction,protein_testis,protein_ovary,protein_placenta,rna_restriction,rna_restriction_level,restriction,restriction_confidence,safety_flags,specificity_status,specificity_action,specificity_source_anchor,specificity_rationale
CIMIP2C,,,,ENSG00000173557,Chang2019_TGCT;Wang2016_CT,True,False,Enhanced,False,False,fallopian tube; testis,0.4135,0.4135,0.5573,0.5573,,protein_coding,False,False,False,False,False,False,False,25.8,False,25.8,0.0,0.0,choroid plexus,8.5,8,8.5,0.4,0.4,0.0,0.7,TESTIS,True,False,False,SOMATIC,LEAKY,TESTIS,LOW,brain,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
SCAI,,,,ENSG00000173611,Bruggeman2018_GC,False,False,Approved,False,True,adipose tissue; adrenal gland; appendix; bone marrow; breast; caudate; cerebellum; cerebral cortex; cervix; colon; duodenum; endometrium 1; endometrium 2; epididymis; esophagus; fallopian tube; gallbladder; heart muscle; hippocampus; kidney; liver; lung; lymph node; nasopharynx; oral mucosa; ovary; pancreas; parathyroid gland; placenta; prostate; rectum; salivary gland; seminal vesicle; skeletal muscle; skin 1; skin 2; small intestine; smooth muscle; soft tissue 1; soft tissue 2; spleen; stomach 1; stomach 2; testis; thyroid gland; tonsil; urinary bladder; vagina,0.0442,0.1426,0.0344,0.1964,,protein_coding,False,False,False,False,False,False,False,10.9,False,1.9,2.2,0.8,retina,7.2,37,7.2,1.3,3.1,1.4,1.7,SOMATIC,True,True,True,SOMATIC,LEAKY,SOMATIC,MODERATE,brain,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
LRFN4,,,,ENSG00000173621,Bruggeman2018_GC,False,False,Enhanced,False,True,caudate; cerebellum; cerebral cortex; endometrium 1; endometrium 2; epididymis; hippocampus; kidney; ovary; seminal vesicle; stomach 1; stomach 2; testis; tonsil,0.0695,0.0723,0.0706,0.0711,,protein_coding,False,False,False,False,False,False,False,40.1,False,22.2,6.1,0.9,cerebellum,40.1,34,40.1,11.9,8.1,2.5,2.9,SOMATIC,True,True,False,SOMATIC,LEAKY,SOMATIC,HIGH,brain;heart;lung,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
APOBEC4,,,,ENSG00000173627,Gong2021_reproductive_PC;daSilva2017_CT;daSilva2017_testis_biased,no data,no data,no data,False,False,no data,0.4128,0.4128,0.4579,0.4579,,protein_coding,False,False,False,False,False,False,False,11.2,False,9.7,0.0,0.0,lung,1.1,1,0.9,0.0,1.1,0.0,0.0,NO_DATA,,,,SOMATIC,LEAKY,SOMATIC,MODERATE,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
HES3,,,,ENSG00000173673,Wang2016_CT;daSilva2017_testis_biased,no data,no data,no data,True,False,no data,0.125,1.0,1.0,1.0,,protein_coding,True,True,True,True,True,True,True,0.7,True,0.1,0.0,0.0,adipose tissue,0.0,0,0.0,0.0,0.0,0.0,0.0,NO_DATA,,,,NO_DATA,STRICT,NO_DATA,NO_DATA,,canonical_low_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
SPATA3,,,,ENSG00000173699,Chang2019_TGCT;Gong2021_reproductive_PC;Wang2016_CT;daSilva2017_CT;daSilva2017_testis_biased,True,False,Enhanced,True,False,testis,0.9823,0.9823,1.0,1.0,,protein_coding,True,True,True,True,True,True,True,171.8,False,171.8,0.0,0.1,bone marrow,0.3,0,0.3,0.1,0.1,0.0,0.1,TESTIS,True,False,False,TESTIS,STRICT,TESTIS,HIGH,,canonical_default,include_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
SPMIP3,,,,ENSG00000173728,Carter2023_CT;Chang2019_TGCT;Gong2021_reproductive_PC;Loriot2025_S2;daSilva2017_testis_biased,no data,no data,no data,True,False,no data,0.9855,0.9855,1.0,1.0,,protein_coding,True,True,True,True,True,True,True,34.0,False,34.0,0.0,0.0,parathyroid gland,0.5,0,0.0,0.0,0.0,0.0,0.0,NO_DATA,,,,TESTIS,STRICT,TESTIS,HIGH,,canonical_default,include_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
TOPAZ1,,,,ENSG00000173769,Chang2019_TGCT;Gong2021_reproductive_PC;daSilva2017_CT;daSilva2017_testis_biased,no data,no data,no data,True,False,no data,1.0,1.0,1.0,1.0,,protein_coding,True,True,True,True,True,True,True,3.4,False,3.4,0.0,0.0,adipose tissue,0.0,0,0.0,0.0,0.0,0.0,0.0,NO_DATA,,,,TESTIS,STRICT,TESTIS,HIGH,,canonical_default,include_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
MARCHF10,,,,ENSG00000173838,Chang2019_TGCT;Gong2021_reproductive_PC;Loriot2025_S2;Wang2016_CT;daSilva2017_CT;daSilva2017_testis_biased,True,False,Enhanced,False,False,fallopian tube; testis,0.6411,0.6421,0.7029,0.7029,,protein_coding,False,False,False,False,False,False,False,133.7,False,133.7,0.1,0.0,choroid plexus,17.8,10,17.8,0.0,2.6,0.0,0.2,TESTIS,True,False,False,SOMATIC,LEAKY,TESTIS,LOW,brain,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
PHOSPHO1,,,,ENSG00000173868,Chang2019_TGCT;Wang2016_CT,no data,no data,no data,False,False,no data,0.5395,0.541,0.6605,0.6605,,protein_coding,False,False,False,False,False,False,False,100.1,False,100.1,0.2,6.2,bone marrow,18.7,25,3.8,1.7,2.3,1.0,1.2,NO_DATA,,,,SOMATIC,LEAKY,SOMATIC,MODERATE,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
PHC3,,,,ENSG00000173889,Jamin2021_CT,False,False,Approved,False,True,adipose tissue; adrenal gland; appendix; bone marrow; breast; bronchus; caudate; cerebellum; cerebral cortex; cervix; colon; duodenum; endometrium 1; endometrium 2; epididymis; esophagus; fallopian tube; gallbladder; heart muscle; hippocampus; kidney; liver; lung; lymph node; nasopharynx; oral mucosa; ovary; pancreas; parathyroid gland; placenta; prostate; rectum; salivary gland; seminal vesicle; skeletal muscle; skin 1; skin 2; small intestine; smooth muscle; soft tissue 1; soft tissue 2; spleen; stomach 1; stomach 2; testis; thyroid gland; tonsil; urinary bladder; vagina,0.0566,0.0865,0.0563,0.0871,,protein_coding,False,False,False,False,False,False,False,50.3,False,11.2,11.5,8.2,bone marrow,50.3,38,40.7,7.8,9.4,8.4,10.9,SOMATIC,True,True,True,SOMATIC,LEAKY,SOMATIC,MODERATE,brain;heart;lung;liver;pancreas,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
CBX2,,,,ENSG00000173894,Bruggeman2018_GC;Chang2019_TGCT;Wang2016_CT,False,False,Approved,False,True,appendix; bone marrow; breast; bronchus; cervix; colon; duodenum; endometrium 1; endometrium 2; epididymis; esophagus; gallbladder; lung; lymph node; nasopharynx; oral mucosa; parathyroid gland; placenta; rectum; skin 1; skin 2; small intestine; soft tissue 1; soft tissue 2; spleen; stomach 1; stomach 2; testis; tonsil; urinary bladder; vagina,0.2553,0.364,0.4484,0.6484,,protein_coding,False,False,False,False,False,False,False,12.5,False,12.5,2.3,2.1,esophagus,4.1,12,0.7,2.2,1.2,0.4,1.3,SOMATIC,True,False,True,SOMATIC,LEAKY,SOMATIC,MODERATE,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
SLCO4C1,,,,ENSG00000173930,Bruggeman2018_GC,no data,no data,no data,False,False,no data,0.0091,0.0193,0.0,0.0,,protein_coding,False,False,False,False,False,False,False,40.1,False,0.7,0.0,0.1,kidney,40.1,11,0.3,0.3,7.6,7.3,0.4,NO_DATA,,,,SOMATIC,LEAKY,SOMATIC,MODERATE,lung;liver,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
RBM4,,,,ENSG00000173933,Bruggeman2018_GC,False,False,Approved,False,True,adipose tissue; adrenal gland; appendix; bone marrow; breast; bronchus; caudate; cerebellum; cerebral cortex; cervix; colon; duodenum; endometrium 1; endometrium 2; epididymis; esophagus; fallopian tube; gallbladder; heart muscle; hippocampus; kidney; liver; lung; lymph node; nasopharynx; oral mucosa; ovary; pancreas; parathyroid gland; placenta; prostate; rectum; salivary gland; seminal vesicle; skeletal muscle; skin 1; skin 2; small intestine; smooth muscle; soft tissue 1; soft tissue 2; spleen; stomach 1; stomach 2; testis; thyroid gland; tonsil; urinary bladder; vagina,0.0597,0.086,0.0597,0.0861,,protein_coding,False,False,False,False,False,False,False,129.5,False,72.2,100.3,70.1,bone marrow,129.5,38,110.1,73.2,75.0,80.3,112.2,SOMATIC,True,True,True,SOMATIC,LEAKY,SOMATIC,MODERATE,brain;heart;lung;liver;pancreas,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
LRRC63,,,,ENSG00000173988,Chang2019_TGCT,no data,no data,no data,False,True,no data,0.1498,0.2026,0.2584,0.2809,,protein_coding,False,False,False,False,False,False,False,4.0,False,3.3,0.0,0.1,spinal cord,4.0,4,4.0,0.1,0.4,0.1,0.0,NO_DATA,,,,SOMATIC,LEAKY,SOMATIC,MODERATE,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
